search_keyword,url,title,summary,crawled_at,published_at,content
HBM,http://www.thelec.kr/news/articleView.html?idxno=38700,"제너셈, HBM 최종 테스트용 장비 평가 통과... 양산 공급 확대",제너셈이 고대역폭메모리(HBM) 최종 테스트를 위한 소터(Sorter) 장비 평가를 완료하고 양산용 장비 공급을 늘리고 있는 것으로 파악됐다. 29일 업계에 따르면 제너셈은 올 상반기 국내 대형 반도체 고객사에 복수 HBM... ,2025-08-01T11:33:50.485760,2025-07-28,"패키지 소터 장비, 국내 대형 고객사로 양산용으로 공급
제너셈이 고대역폭메모리(HBM) 최종 테스트를 위한 소터(Sorter) 장비 평가를 완료하고 양산용 장비 공급을 늘리고 있는 것으로 파악됐다."
HBM,https://www.ajunews.com/view/20250728153553300,"'미운 오리' 삼성 파운드리, 백조 거듭나...HBM 가세하면 리더십 복원 가...",파운드리가 부진 탈출 신호탄을 쏜 가운데 올 하반기 중 고대역폭메모리(HBM) 추가 납품 성사도 가능해... 파운드리를 반등시킬 발판을 마련한 만큼 고대역폭메모리(HBM) 분야에서도 시너지 효과를 노린다.... ,2025-08-01T11:33:50.485760,2025-07-28,"삼성전자가 테슬라와 맺은 반도체 위탁생산(파운드리) 초대형 계약을 기점으로 시장 리더십 복원에 시동을 걸 것으로 예상된다.
파운드리가 부진 탈출 신호탄을 쏜 가운데 올 하반기 중 고대역폭메모리(HBM) 추가 납품 성사도 가능해 반도체 세계 1위 도전에 나설 여건이 조성되고 있다.
28일 삼성전자는 지난 26일 테슬라와 165억 달러(약 22조7648억원) 규모 파운드리 수주 계약을 체결했다. 일론 머스크 테슬라 최고경영자(CEO)는 삼성전자가 미국 텍사스주 테일러에 짓고 있는 반도체 신규 공장에서 해당 칩을 생산할 것이라고 밝혔는데, 머스크 자택에서 공장까지는 차로 30~40분 거리다.
머스크는 이날 X에 ""165억 달러라는 숫자는 최소 금액에 불과하다. 실제 생산량은 그보다 몇 배 더 많을 것으로 예상된다""는 글을 남기며 삼성전자와 협업하는 데 대해 높은 기대감을 드러냈다."
HBM,https://magazine.hankyung.com/business/article/202507286916b,'꿈의 직장'서 밀린 삼성전자…1위는 '여기',고대역폭 메모리(HBM) 시장 1등 지위를 앞세워 역대급 실적을 기록하면서 최대치의 성과급이 책정된 것으로 보인다. SK하이닉스는 지난 1분기 창사 이후 처음으로 삼성전자를 제치고 매출 기준 D램 시장점유율... ,2025-08-01T11:33:50.485760,2025-07-28,"홈
한경BUSINESS
'꿈의 직장'서 밀린 삼성전자…1위는 '이곳'"
HBM,https://www.chiefexe.com/news/ArticleView.asp?listId=NDU4M3x8bGltaXRfZmFsc2Ug,[2025 비즈니스 사이클] 패러다임 대전환기 주요 경영 키워드,디지털 혁명과 스마트 혁명이라는 두 번의 패러다임 변화를 잘 타고 글로벌 일류 기업으로 도약한 삼성전자지만 AI 혁명의 초창기 에 HBM 메모리와 파운드리 사업에서 SK하이닉스와 TSMC에게 각각 뒤처지면서 CEO가 공개... ,2025-08-01T11:33:50.485760,2025-07-28,[실패] 본문 영역 추출 실패
HBM,https://www.widedaily.com/news/articleView.html?idxno=273634,"AMD, 신형 AI칩 가격인상…삼성, HBM도 수혜 기대",이 제품에 고대역폭메모리(HBM)를 공급하는 삼성전자도 직간접 수혜를 볼 수 있다. AMD의 AI 칩 수익성이 커지면 부품 단가 인상 여력이 증가해 삼성전자가 더 높은 가격에 HBM을 판매할 수 있다. 28일 업계에... ,2025-08-01T11:33:50.485760,2025-07-28,
HBM,http://amenews.kr/news/view.php?idx=63262,"세미나허브, 차세대 반도체 HBM 패키징 세미나 개최",세미나허브는 ‘차세대 반도체 하이브리드 본딩·HBM 패키징 기술 응용 세미나’를 오는 9월 4일 여의도... 하이브리드 본딩은 HBM 및 AI 반도체에서 범프 기반의 한계를 극복할 수 있는 차세대 접합 기술로... ,2025-08-01T11:33:50.485760,2025-07-28,[실패] 본문 영역 추출 실패
HBM,http://www.fnnews.com/news/202507281510096035,테슬라 손 잡은 삼성…파운드리 사업 더 커지나,"현재 엔비디아와 TSMC는 고대역폭메모리(HBM) 등 여러 방면에서 끈끈한 협업을 이어가고 있다. 또 테슬라 본사는 텍사스에 위치해 있어 삼성과 지리적으로도 협업에 유리할 것으로 예측된다. 한편, 업계에서는 이번 계약... ",2025-08-01T11:33:51.671239,2025-07-28,
HBM,http://www.yonhapnewstv.co.kr/MYH20250728165205720,"삼성전자, 테슬라 주문 받았다…초대형 파운드리 계약 수주","특히 핵심 사업인 고대역폭메모리, HBM과 파운드리 분야에서 고전 중인데, 파운드리 사업은 업계 1위인 대만 TSMC에 밀려 분기마다 수조원대 적자를 내고 있습니다. 시장조사기관 트렌드포스에 따르면 올해 1분기 삼성... ",2025-08-01T11:33:51.671239,2025-07-28,"브라우저가 video 태그를 지원하지 않습니다.
죄송하지만 다른 브라우저를 사용하여 주십시오.
브라우저가 오디오 태그를 지원하지 않습니다.
닫기
[앵커]
삼성전자가 미국의 빅테크 기업 테슬라와 반도체 위탁생산 공급계약을 체결했습니다.
무려 22조7천억원 규모의 대형 계약인데요.
길어지는 반도체 부진을 떨쳐낼 기회가 될지 주목됩니다.
장한별 기자입니다."
HBM,https://www.mk.co.kr/article/11377469,삼성전자 별의 시간은 언제? [편집장 레터],쾌속하이문은 다른 무공이라곤 하나도 없고 오직 ‘HBM’이라는 이름부터 요상한 쾌검 하나만... 하이닉스의 놀라운 실적을 이끈 주인공은 단연 HBM입니다. AI 빅뱅을 이끌고 있는 엔비디아 공급망에 선발 주자로 합류한... ,2025-08-01T11:33:51.671239,2025-07-27,"#때는 2025년. 무림은 꽤 오랫동안 ‘쿠다 신공’에 의해 지배당하고 있었다. ‘쿠다 신공’은 오직 엔비디아 문파만이 구사할 수 있는 비급. ‘쿠다 신공’뿐 아니라 ‘GPU’라는 이름을 가진 절대마법검까지 손에 쥔 엔비디아 문파는 ‘쿠다 신공’과 ‘GPU’를 앞세워 AI 내공을 폭발적으로 증폭시키고 있었다. 전 세계 AI 무사와 小문파들이 엔비디아 문파의 제자가 되기 위해 줄을 섰는데… 그중 가장 눈에 띄는 문파가 하나 있었으니 바로 속도에서는 누구도 따라올 자가 없다는 ‘쾌속하이문’이었다. 쾌속하이문은 다른 무공이라곤 하나도 없고 오직 ‘HBM’이라는 이름부터 요상한 쾌검 하나만 전광석화처럼 다룰 수 있었으나, 엔비디아 장문인(문파의 수장) 눈에 들어 엔비디아 문파에 정식으로 편입돼 승승장구하고 있었다. ‘쾌속하이문’이 엔비디아 세를 업고 무림을 휘젓자, ‘쾌속하이문’이 나타나기 전 무림의 맹주로 ‘천하가 내 것이다’ 큰소리 빵빵 쳤던 ‘천하삼성문’이 드디어 움직이기 시작했는데….
SK하이닉스가 2분기에 22조2320억원 매출, 9조원 넘는 어마어마한 영업이익을 달성했습니다. 영업이익률이 41%에 달합니다. 하이닉스보다 조금 먼저 잠정 실적을 발표한 삼성전자의 2분기 전체 영업이익(반도체, 가전·스마트폰 포함)은 4조6000억원에 불과합니다. 결과적으로 삼성전자와 하이닉스의 상반기 영업이익 격차는 10조원 가까이 벌어지게 됐습니다. 반도체로 범위를 좁히면 격차는 더욱 커집니다.
하이닉스의 놀라운 실적을 이끈 주인공은 단연 HBM입니다. AI 빅뱅을 이끌고 있는 엔비디아 공급망에 선발 주자로 합류한 덕분입니다. 운 좋게도 그 공급망에 삼성전자가 아직 들어오지 못하면서 하이닉스 ‘별의 시간’이 계속 연장되고 있는 와중입니다.
하이닉스 별의 시간은 언제까지 계속될까요? 골드만삭스는 2026년 HBM 공급 과잉으로 그 별의 시간이 꺾일 수 있다고 내다봤고, 뱅크오브아메리카와 한국투자증권은 반대로 “HBM 공급 부족의 시간이 계속될 것”이라 예상했죠. 공급과 수요 곡선도 관심사지만, 관건은 삼성전자입니다. 좀 더 정확하게 표현하면 ‘삼성전자가 엔비디아 공급망에 언제 들어갈 수 있을 것인가’가 핵심입니다(p.46~47).
하이닉스 스토리와 별개로 별의 시간을 놓쳐버린 삼성전자는 언제 다시 별의 시간을 가져올 수 있을까요? 다시 별을 잡을 수 있기는 한 걸까요? 마침 최근 이재용 회장이 10년을 끌어온 사법 리스크에서 벗어나면서 삼성전자를 바라보는 기대감이 그 어느 때보다 큰 상황입니다. 다시 골드만삭스로 돌아가볼까요. 골드만삭스는 2026년 삼성전자가 엔비디아 공급 물량의 상당 부분을 가져올 거라고 봅니다.
최근 여기저기서 활발하게 태동하고 있는 ‘반엔비디아 연합’에서도 삼성전자가 중심이 될 수밖에 없다는 평가입니다. ‘반엔비디아 연합’은 엔비디아가 구축한 ‘쿠다?GPU 독점 구조’를 ‘우회하면서 무력화’하는 전략이죠. ‘쿠다’는 일종의 소프트웨어 플랫폼으로 매우 폐쇄적인 생태계입니다. 그 생태계에 대항하는 새로운 ‘열린 생태계’를 만들기 위한 빅테크들의 물밑 움직임은 상상할 수 없을 정도로 치열합니다. 그 와중에 삼성전자는 정말 놓쳐버린 별을 다시 두 손으로 움켜쥘 수 있을까요?(p.26~38).
[김소연 편집장 kim.soyeon@mk.co.kr]
[본 기사는 매경이코노미 제2320호 (2025.07.30~08.05일자) 기사입니다]"
HBM,http://www.dynews.co.kr/news/articleView.html?idxno=813360,충북 6월 무역 수출 성장률 '전국 1위'...전년 대비 29.8% ↑,"이는 최근 AI 전방산업 수요 증가에 따라 고대역폭 메모리(HBM) 등 반도체 수출이 증가한 덕분으로... 글로벌 AI 산업의 성장이 가속화하면서 고성능 연산에 필수적인 HBM 수요가 폭증했고, 이에 따라 글로벌 HBM 시장의... ",2025-08-01T11:33:51.671239,2025-07-27,"충북 6월 수출이 전년 대비 29.8% 증가하며 전국 수출 성장률 1위를 기록한 것으로 나타났다.
27일 한국무역협회 충북지역본부(본부장 김희영)가 발표한 2025년 '6월·상반기 충북 수출입동향'에 따르면 충북의 6월 수출은 전년 동기 대비 29.8% 증가한 30억7000만달러, 상반기 수출액은 22.2% 증가한 160억3000만달러로 집계됐다.
충북 수출은 성장률 기준으로 6월 전국 1위, 상반기 전국 2위를 달성했다.
이는 최근 AI 전방산업 수요 증가에 따라 고대역폭 메모리(HBM) 등 반도체 수출이 증가한 덕분으로 풀이된다.
2025년 상반기 수출을 품목별로 살펴보면, 반도체 수출이 전년 동기 대비 82.2% 증가하면서 지역 수출을 압도적으로 견인했다. 글로벌 AI 산업의 성장이 가속화하면서 고성능 연산에 필수적인 HBM 수요가 폭증했고, 이에 따라 글로벌 HBM 시장의 약 70%를 장악하고 있는 청주 흥덕구에 생산공장을 둔 SK하이닉스의 반도체 수출이 크게 증가한 것으로 분석된다.
이 외에도 자동차 부품(95.0%), 동제품(7.2%)이 증가했다.
반면 이차전치(-27.4%), 정밀화학원료(-51.4%), 플라스틱제품(-6.0%)이 감소한 것으로 나타났다.
무역협회 충북본부는 ""이차전지와 양극재의 수출 부진은 전기차 캐즘 장기화, 리튬 등 핵심광물의 가격 하락세, 글로벌 공급과잉 등이 복합적으로 작용한 것으로 추정된다""고 설명했다.
국가별로는 대만(730.1%), 말레이시아(503.3%) 수출이 큰 폭으로 증가했다.
반면 중국(-33.7%), 미국(-11.6%) 수출은 감소했다.
미국의 중국 반도체 수출 통제 강화에 따른 수입·수요 조정과 중국의 반도체 자급률 향상 등이 작용한 결과인 것으로 풀이된다.
김희영 본부장은 ""국내 경기침체와 미국 관세 압박 등 어려운 대내외 여건 속에서 충북 수출성장률이 전국 1위를 달성한 것은 매우 반가운 소식""이라며 ""다양한 충북 수출 지원 사업에 박차를 가하겠다""고 말했다. 홍승태 기자 hongst1125@dynews.co.kr"
