url,title,published_at,analysis_keywords,analysis_orgs,summary_ai,sentiment_label
https://www.yna.co.kr/view/AKR20250801003651091?input=1195m,美SEC 위원장 &quot;가상화폐 대부분 증권 아냐…불필요한 규제로 옥죄지 않...,2025-08-01,"['가상화폐', '프로젝트 크립토', 'SEC', '트럼프 행정부', '규제 완화']","['SEC(미국 증권거래위원회)', '아메리카퍼스트정책연구소', '코인베이스', '엑스알피(리플)', '백악관']","미국 SEC 위원장은 대부분의 가상화폐가 증권이 아니라는 입장을 밝히며, 새로운 가상화폐 정책 '프로젝트 크립토'를 발표했습니다.  이는 이전 바이든 행정부의 규제 방침을 뒤집는 것으로, 가상화폐 업계에 긍정적인 영향을 미칠 것으로 예상됩니다.",Positive
https://www.raonnews.com/news/article.html?no=49565,"TXT 태현, ‘Bird of Night’ MV 공개…쓸쓸한 얼굴로 전한 감성",2025-08-01,"['투모로우바이투게더', '태현', '솔로곡', 'Bird of Night', '뮤직비디오']","['하이브 레이블즈', '빅히트 뮤직', '오리콘', '빌보드 재팬', '써클차트']","투모로우바이투게더 태현의 솔로곡 'Bird of Night' 뮤직비디오가 공개되었습니다.  뮤직비디오는 곡의 서정적인 분위기를 잘 담아냈으며, 투모로우바이투게더는 최근 정규 4집으로 국내외 차트에서 좋은 성적을 거두고 있습니다.",Positive
https://www.slist.kr/news/articleView.html?idxno=665262,"TXT 태현, 'Bird of Night' MV 공개 &quot;화려한 이미지 아닌 새로운 모습&quot;",2025-08-01,"['투모로우바이투게더', '태현', '솔로곡', 'Bird of Night', '뮤직비디오']","['하이브 레이블즈', '빅히트 뮤직']","투모로우바이투게더 멤버 태현의 솔로곡 'Bird of Night' 뮤직비디오가 공개되었으며,  뮤직비디오는 태현의 섬세한 감성을 잘 표현하고 있습니다.  투모로우바이투게더는 최근 정규 4집으로 좋은 성적을 거두고 있습니다.",Positive
https://www.dailian.co.kr/news/view/1530623/?sc=Naver,상호금융 준조합원 비과세 축소…내년부터 '고소득자' 과세 전환 [2025 세...,2025-08-01,"['상호금융', '비과세 축소', '세제개편안', '예탁금', '출자금']","['기획재정부', '농협', '신협', '수협', '새마을금고']","정부가 2025년 세제개편안을 통해 상호금융권의 예탁금·출자금 비과세 혜택을 단계적으로 축소하기로 했습니다.  내년부터 총급여 5000만원 초과 준조합원은 저율 분리과세를 적용받고, 5000만원 이하 저소득 준조합원은 2028년 말까지 비과세 혜택을 유지합니다.  2026년 1월 1일 이후 신규 출자자 또는 가입자부터 개정 세제안이 적용됩니다.",Negative
https://www.seoulfn.com/news/articleView.html?idxno=602555,"[전문가 기고] 하반기 자산관리 전략, 예측보다 대응에 방점",2025-08-01,"['금융시장', '변곡점', '자산관리 전략', '채권 자산', '주식시장']","['우리은행', '미 연준', '한국은행']","2025년 하반기 금융시장은 변곡점에 있으며, 단기 수익률보다는 어떤 시장 환경에서도 버틸 수 있는 자산구조 설계가 중요합니다.  채권 자산, 특히 장기 우량채와 글로벌 투자등급 채권이 안정적인 현금흐름을 제공할 수 있지만, 금리 인하 시장 해석에 따라 유연한 조정이 필요합니다. 주식시장은 AI 관련주 중 실적이 동반되는 기업 중심의 투자 전략이 효과적이며, 국내 주식시장은 정책 수혜주보다는 기업의 본질 가치와 실적 중심으로 포트폴리오를 재정비해야 합니다.",Neutral
https://news.einfomax.co.kr/news/articleView.html?idxno=4367800,CNBC &quot;7월 고용 급격한 둔화 예상…업종별 현황 주목&quot;,2025-08-01,"['실업률', '고용시장 둔화', '연방준비제도', '대응']",['연방준비제도(Fed)'],"7월 실업률이 소폭 상승하여 고용시장 둔화가 확인되었으나, 연준의 즉각적인 대응은 필요하지 않을 것이라는 전망이 나왔습니다.",Neutral
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202508010644&t=NN,"美 증시↓...트럼프, 글로벌 제약사 약값 인하 촉구-[글로벌 시황]",2025-08-01,"['PCE', '물가 상승', '근원 PCE', '미국']",[],미국의 6월 PCE는 지난해 대비 2.6% 상승하며 넉 달 만에 최고치를 기록했습니다.  근원 PCE 가격 지수도 전월 대비 0.3% 상승했습니다.,Neutral
http://www.newsprime.co.kr/news/article.html?no=698517,"[해외시황] 뉴욕증시, 트럼프 약가 인하 서한에 매도세…3대지수↓",2025-08-01,"['2년물 국채 금리', '달러 상승', '달러 인덱스']",['연준'],"연준 정책에 민감한 2년물 국채 금리가 상승했고, 달러 가치도 상승하여 100pt 선을 돌파했습니다.",Neutral
https://biz.heraldcorp.com/article/10544587?ref=naver,"한미 무역협상 극적 타결에도…속도 조절 나선 코스피, 관세 여진 ‘예...",2025-08-01,"['한미 무역협상', '타결', '뉴욕 증시 약세', '코스피', '코스닥']","['MS', '메타']","한미 무역협상 타결에도 불구하고 뉴욕 증시는 약세를 보였습니다.  MS와 메타의 호실적에도 불구하고 미국의 관세 여진을 지켜볼 필요가 있다는 의견이 있습니다. 코스피는 소폭 하락, 코스닥은 소폭 상승 마감했습니다.",Neutral
http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202508010684&t=NN,'협업툴' 피그마 첫날 3배…트럼프는 막판 관세 '속도전’ [글로벌마켓...,2025-08-01,"['근원 PCE', '물가지수', '연준', '금리 인하', '트럼프']",['연준'],근원 PCE 물가지수가 상승하면서 연준의 금리 인하 시점이 늦춰질 가능성이 제기되었습니다. 트럼프 전 대통령은 제롬 파월 연준 의장을 비판했습니다.,Negative
https://www.etoday.co.kr/news/view/2493297,"“美 15% 관세 협상 따른 강달러, 국내에 긍정적…원화 약세 우려 낮아...",2025-08-01,"['미국 관세', '강달러', '원화 약세', '국내 경제', '무역협상']",[],"미국과의 15% 관세 협상으로 인한 강달러 현상이 국내 경제에 긍정적일 것이며, 원화 약세 우려는 낮다는 분석이 제기되었습니다.",Positive
https://news.einfomax.co.kr/news/articleView.html?idxno=4367793,[뉴욕마켓워치] '끈적한' PCE에 9월 인하론 꺾였다…달러↑주식↓채권 ...,2025-08-01,"['미국 개인소비지출(PCE) 가격지수', '금리인하 기대감', '뉴욕증시', '달러화 가치 상승', '미국 국채']","['연합인포맥스', '마이크로소프트(MS)', '메타', '뉴욕증권거래소(NYSE)', '스탠더드앤드푸어스(S&P)', '나스닥', '미국 상무부', '미국 노동부', '칼라모스인베스트먼트', 'LSEG', 'CME', 'CBOE', '미국 연방준비제도(연준·Fed)', 'BMO캐피털', 'FHN파이낸셜', '피치레이팅스']","미국 개인소비지출(PCE) 가격지수가 예상보다 높게 나타나면서 금리인하 기대감이 후퇴하고 뉴욕증시는 약세를 보였습니다.  마이크로소프트의 시가총액 4조 달러 돌파에도 불구하고, 트럼프 대통령의 제약사 가격 인하 압박과 고용시장 호조로 인해 달러 가치는 상승했습니다.",Negative
https://news.einfomax.co.kr/news/articleView.html?idxno=4367789,"국채선물, 더 낮아진 연준 9월 인하 가능성…3년물 2틱↓",2025-08-01,"['국채선물', '미국 연방준비제도(연준)', '금리 인하 가능성']",['미국 연방준비제도(연준)'],미국 연준의 9월 금리 인하 가능성이 낮아짐에 따라 국채선물이 야간 거래에서 약세를 보였습니다. 자세한 내용은 기사에 포함되어 있지 않습니다.,Negative
https://www.ajunews.com/view/20250801081742801,[아주경제 코이너스 브리핑] 인플레 우려에 비트코인 11만6000달러...리플...,2025-08-01,"['개인소비지출(PCE) 물가지수', '물가 상승', '미국 기준금리', '연방기금금리 선물']",['미국 연방준비제도(연준)'],개인소비지출(PCE) 물가지수가 시장 예상치를 상회하고 연준의 목표치인 2%를 크게 웃돌면서 물가 상승이 가속화되었습니다. 이에 따라 미국의 기준금리인 연방기금금리 선물에 대한 내용이 기사에 언급되어 있습니다.,Negative
https://www.etoday.co.kr/news/view/2493283,"[종합] 뉴욕증시, 금리인하 기대 후퇴에 하락⋯MS 4조 달러 터치",2025-08-01,"['뉴욕증시', '금리인하 기대', '하락', 'MS', '4조 달러']",['MS'],"뉴욕 증시가 금리 인하 기대감 후퇴로 하락세를 보였으며, 마이크로소프트(MS)의 시가총액이 4조 달러를 돌파했다는 내용을 담고 있습니다. 기사 내용은 매우 간략합니다.",Negative
https://www.sedaily.com/NewsView/2GWGG1GUVL,"“韓美 관세 15% 합의, 2주내 정상회담”…美 연준 “5연속 ‘금리 동결...",2025-08-01,"['트럼프', '3500억달러 투자펀드', '연준 독립성', '한미 관세', '미 연준 매파 기조']",['미 연준'],"트럼프의 3500억 달러 투자펀드와 연준의 독립성 유지에 대한 내용을 다루고 있습니다.  한미 관세와 미 연준의 매파 기조, 달러 패권 연장 및 9월 금리 인하 가능성에 대한 언급이 있습니다.",Neutral
https://www.sedaily.com/NewsView/2GWGGXJV2Z,"&quot;관세 15% 합의&quot; 韓美 정상, 2주내에 만난다…5연속 금리 동결한 파월 “...",2025-08-01,"['미 금리동결', '연준', '파월 의장', '9월 금리 인하']",['미국 연방준비제도(연준)'],"미국 연준이 기준금리를 5회 연속 동결했으며, 파월 의장은 9월 금리 인하 가능성에 대해 언급했습니다.  기사는 핵심 내용만 간략하게 요약하고 있습니다.",Neutral
https://biz.sbs.co.kr/article_hub/20000250639?division=NAVER,"[굿모닝 마켓] 국채수익률, 끈적한 물가·고용 지표에 하락 폭 축소",2025-08-01,"['마이크로소프트', '메타', '금리 인하 기대감', '뉴욕증시 하락', 'PCE 물가 지표']","['마이크로소프트', '메타', '미국 연방준비제도(연준)', '애플', '아마존', '엔비디아', '브로드컴', '테슬라', '스티펠']","마이크로소프트와 메타의 호실적에도 불구하고, 금리 인하 기대감 감소와 트럼프 대통령의 제약사 가격 압박으로 뉴욕증시가 하락했습니다.  PCE 물가 지표가 예상보다 높게 나오면서 9월 금리 인하 가능성은 낮아졌습니다.",Negative
https://www.tfmedia.co.kr/news/article.html?no=193317,"달러-원, 美 물가 가속화에 1,400원 근접 후 후퇴…1,392원 마감",2025-08-01,"['달러-원 환율', '미국 PCE 가격지수', '달러 강세', '미국 고용지표', '연준']","['연합인포맥스', '미국 상무부', '미국 노동부', '연방준비제도(연준)', '피치', '서울외국환중개', '한국자금중개']",미국 PCE 가격지수 상승과 양호한 고용지표로 달러가 강세를 보이면서 달러-원 환율이 상승했습니다.  그러나 추가 상승에 대한 부담감으로 상승폭은 축소되었습니다.  피치는 현재 인플레이션 추세를 연준이 반기지 않을 것이라고 평가했습니다.,Negative
http://www.popcornnews.net/news/articleView.html?idxno=88775,"삼성전자, '무빙스타일 엣지' 출시…소비자 선택 폭 넓혀",2025-08-01,"['삼성전자', '무빙스타일 엣지', '신제품 출시', '마케팅 캠페인', '소비자 선택']",['삼성전자'],"삼성전자가 새로운 모니터 '무빙스타일 엣지'를 출시했습니다.  다양한 크기와 디자인, 그리고 202가지 조합 옵션을 제공하며, '무빙스타일 202' 캠페인과 크리에이터 모집 이벤트도 진행합니다.",Positive
http://theviewers.co.kr/View.aspx?No=3733028,"삼성전자, 조합 자유로운 ‘무빙스타일 엣지’ 선보여",2025-08-01,"['삼성전자', '무빙스타일 엣지', '이동형 스크린', '4K 해상도', '출시']",['삼성전자'],"삼성전자가 새로운 이동형 스크린 ‘무빙스타일 엣지’를 출시했습니다. 32형 4K 해상도의 화면과 다양한 OTT 콘텐츠 지원을 특징으로 하며, ‘스탠다드’와 ‘라이트’ 두 가지 종류로 출시되어 소비자 선택의 폭을 넓혔습니다.  삼성전자는 ‘무빙스타일 202’ 캠페인을 통해 제품의 다양한 조합 가능성을 강조하고 있습니다.",Positive
https://www.pointdaily.co.kr/news/articleView.html?idxno=261701,"삼성전자, 이동형 스크린 '무빙스타일 엣지' 출시",2025-08-01,"['삼성전자', '무빙스타일 엣지', '사진']",['삼성전자'],삼성전자 모델이 무빙스타일 엣지를 체험하는 사진입니다.  기사 내용은 사진에 대한 설명만으로 구성되어 있습니다.,Neutral
https://it.chosun.com/news/articleView.html?idxno=2023092145084,"2030세대 수요 잡는다…삼성·LG전자, 크리에이터 마케팅 강화",2025-08-01,"['삼성전자', 'LG전자', '크리에이터 마케팅', '무빙스타일 엣지', 'SNS']","['삼성전자', 'LG전자']","삼성전자와 LG전자는 크리에이터 마케팅을 통해 자사 가전제품 홍보에 나섰습니다. 삼성전자는 ‘무빙스타일 엣지’ 출시와 함께 크리에이터 70명을 모집하여 제품 체험 및 콘텐츠 제작을 진행하며, LG전자는 ‘LG전자 앰버서더’ 프로그램을 통해 고객 참여를 유도하고 있습니다.  두 기업 모두 SNS를 통해 제품 홍보와 2030세대 공략에 집중하고 있습니다.",Positive
https://www.yna.co.kr/view/AKR20250801037500017?input=1195m,"삼성 폴더블, 미국서 반전…'폴드7' 예약 신기록",2025-08-01,"['이통사', '사전예약', '갤럭시 플립7', '갤럭시 폴드7', '코랄레드']",[],"이통 3사의 갤럭시 Z 폴드7, 플립7 사전 개통이 시작되었으며, 사전 예약 건수가 전년 대비 증가했습니다. 플립7의 경우 코랄레드 색상이 가장 인기가 많았습니다.",Positive
https://www.newsis.com/view/NISX20250801_0003274982,"갤폴드7, 美서도 통했다…사전예약 50% 늘며 역대 최고 기록",2025-08-01,"['갤럭시 Z 폴드7', '갤럭시 Z 플립7', '사전 예약', '증가']",['삼성전자'],갤럭시 Z 폴드7과 갤럭시 Z 플립7의 사전 예약 건수가 전년 대비 25% 이상 증가했습니다.,Positive
https://www.news1.kr/industry/sb-founded/5866007,"&quot;파워넷, 사업다각화로 매출 15% 증가 전망&quot;[줌인e종목]",2025-08-01,"['밸류파인더', '파워넷', 'B2C 진출', '어댑터', '하반기']","['밸류파인더', '파워넷']","밸류파인더는 파워넷이 고객군을 빠르게 확장하고 있으며, 하반기부터 B2C 시장에 본격 진출하여 8월부터 초도 납품을 시작할 것이라고 분석했습니다.",Positive
https://www.inthenews.co.kr/news/article.html?no=75173,"“주가상승 당위성 숫자로 보여달라”…증권사, 삼성전자 하반기 전망은...",2025-08-01,"['삼성전자', '2분기 실적', '컨퍼런스콜', '3분기 전망', '영업이익']","['삼성전자', '대신증권', '한국투자증권', '한화투자증권', '하나증권', 'DB증권', 'NH투자증권']","삼성전자의 2분기 실적 발표 후 증권사들의 분석이 엇갈리고 있습니다.  일부는 DS 부문의 기술 경쟁력 회복과 DX 부문의 신규 폼팩터 및 AI 기능 강화를 긍정적으로 평가하지만, 구체적인 성과 지표 부재를 아쉬워하는 시각도 있습니다.  증권사들은 3분기 영업이익 전망치를 7조원대 후반에서 11조원대로 제시하며 의견이 분분합니다.",Neutral
https://www.financialpost.co.kr/news/articleView.html?idxno=230777,"삼성전자, AI 맞춤형 ASIC에 승부수…테슬라 AI칩 'AI6' 품고 2나노 시대...",2025-08-01,"['삼성전자', '반도체', '테슬라', '파운드리', 'AI 칩']","['삼성전자', '테슬라', 'TSMC', '엔비디아']","삼성전자가 테슬라의 차세대 AI 칩 ‘AI6’를 2나노 공정으로 수주하는 등 파운드리 사업에서 성과를 내고 있습니다.  이번 수주는 8년간 23조원 규모의 매출을 기대하게 하며, 특히 빠르게 성장하는 맞춤형 AI 반도체 시장 공략에 중요한 발판이 될 것으로 전망됩니다.  이는 삼성전자의 2나노 공정 기술력을 입증하고,  엔비디아와의 협력 가능성까지 높이고 있습니다.",Positive
https://www.news1.kr/photos/7424467,"삼성전자, '무빙스타일 엣지' 출시",2025-08-01,"['삼성전자', '무빙스타일 엣지', '이동형 스크린', '디자인 강화']",['삼성전자'],삼성전자가 디자인을 강화한 이동형 스크린 신제품 '무빙스타일 엣지'를 출시했습니다.  기사는 제품 출시 소식과 사진을 간략히 제공합니다.,Positive
https://www.news1.kr/photos/7424466,"삼성전자, '무빙스타일 엣지' 출시",2025-08-01,"['삼성전자', '무빙스타일 엣지', '이동형 스크린', '디자인 강화']",['삼성전자'],삼성전자가 디자인을 강화한 이동형 스크린 신제품 '무빙스타일 엣지'를 출시했습니다.  기사는 제품 출시 소식과 사진을 간략히 제공합니다.,Positive
https://www.news1.kr/photos/7424465,"삼성전자, '무빙스타일 엣지' 출시",2025-08-01,"['삼성전자', '무빙스타일 엣지', '이동형 스크린', '신제품 출시', '디자인 강화']",['삼성전자'],삼성전자가 디자인을 강화한 이동형 스크린 신제품 '무빙스타일 엣지'를 출시했습니다.  소비자 선택의 폭을 넓히기 위한 삼성전자의 전략적 행보로 해석됩니다.,Positive
https://www.joongangenews.com/news/articleView.html?idxno=439558,"삼성전자, '무빙스타일 엣지' 출시… 소비자 선택 폭 넓혀",2025-08-01,"['삼성전자', '무빙스타일 엣지', '신제품 출시', '202가지 조합', '마케팅 캠페인']","['삼성전자', '넷플릭스', '유튜브']","삼성전자가 다양한 조합이 가능한 이동형 스크린 '무빙스타일 엣지'를 출시하고, '무빙스타일 202' 캠페인을 통해 202가지 조합을 강조하며 소비자 선택의 폭을 넓혔습니다.  87만 9천원부터 83만 9천원의 가격대로 출시되었습니다.",Positive
https://www.businesspost.co.kr/BP?command=article_view&num=405887,"'국산 삼겹살 1377원', 이마트 고래잇 페스타 '주말행사' 시작",2025-08-01,"['삼성전자', 'LG전자', '대형가전', '할인 판매', '이마트']","['삼성전자', 'LG전자', '이마트']","삼성전자와 LG전자의 에어컨, 냉장고, 세탁기, TV 등 대형가전 제품을 행사카드로 결제 시 최대 30만원 할인 판매하는 행사가 진행됩니다. 이마트 또한 '헬로 써머 방학 특가'를 진행합니다.",Positive
https://www.dizzotv.com/site/data/html_dir/2025/08/01/2025080180015.html,"삼성전자, '무빙스타일 엣지' 출시…출고가 87만9000원",2025-08-01,"['삼성전자', '무빙스타일 엣지', '이동형 스크린', '디자인 강화', '202가지 조합']","['삼성전자', '넷플릭스', '유튜브']",삼성전자가 디자인을 개선한 32형 4K 이동형 스크린 '무빙스타일 엣지'를 출시했습니다.  202가지 조합이 가능하다는 점을 강조하며 '무빙스타일 202' 캠페인을 진행하고 있습니다.,Positive
https://www.banronbodo.com/news/articleView.html?idxno=30690,[주간 기업동향] 경총 손경식 회장 &quot;노란봉투법 개정 중단해야&quot; 外,2025-08-01,"['노란봉투법', '개정 중단 촉구', '한국경영자총협회', '손해배상', '노사 관계']","['한국경영자총협회', '현대차', 'HD현대', '삼성전자', '테슬라']","한국경영자총협회 손경식 회장은 노란봉투법 개정 중단을 촉구하는 긴급 기자회견을 열었습니다.  과격한 쟁의행위 증가 및 산업 생태계 악화 우려를 제기하며 사회적 대화를 통한 노사 협의를 강조했습니다.  한편, 이재용 삼성전자 회장과 일론 머스크 테슬라 CEO의 화상통화를 통해 반도체 협력 방안이 논의되었습니다.",Negative
https://www.newsworks.co.kr/news/articleView.html?idxno=805741,"삼성전자, '무빙스타일 엣지' 2종 출시…소비자 선택 폭 확대",2025-08-01,"['삼성전자', '무빙스타일 엣지', '사진']",['삼성전자'],삼성전자의 새로운 이동형 스크린 '무빙스타일 엣지'를 보여주는 사진이 제공되었습니다.  기사 내용은 사진 외에는 없습니다.,Neutral
https://www.hankyung.com/article/2025080155156,"코스피, 기관·외국인 매도에 3200선 내줘…코스닥도 800선 붕괴",2025-08-01,"['코스피', '코스닥', '하락', '기관 매도', '외국인 매도']",[],기관과 외국인의 매도세로 코스피가 3200선을 내주고 코스닥은 800선이 무너졌습니다.  자세한 내용은 제공되지 않았습니다.,Negative
https://www.ebn.co.kr/news/articleView.html?idxno=1672834,7월 D램 고정거래가 넉 달째↑…&quot;메모리 반도체 수급 불균형&quot;,2025-08-01,"['메모리 반도체', 'D램 가격 상승', '낸드플래시 가격 상승', 'DDR4', '수급 불균형']","['D램익스체인지', '트렌드포스', '삼성전자', 'SK하이닉스', '마이크론']","7월 메모리 반도체 시장에서 D램과 낸드플래시 가격이 동반 상승했습니다. 특히 DDR4 가격은 DDR5보다 높아지는 이례적인 현상을 보였는데, 주요 업체들의 구형 제품 생산 종료와 PC 제조사들의 재고 확보 수요 증가로 인한 수급 불균형이 주요 원인으로 분석됩니다.",Positive
https://swtvnews.com/news/newsview.php?ncode=1065571702068840,"이마트, 최대 50% 할인 ‘고래잇 페스타’ 주말 행사 마련",2025-08-01,"['계란 할인', '삼성전자', 'LG전자', '대형가전 할인', '행사카드']","['삼성전자', 'LG전자']","행사카드 결제 시 계란 한 판을 5980원에 구매할 수 있으며, 삼성전자와 LG전자의 에어컨, 냉장고, 세탁기, TV 등 대형가전 제품을 최대 30만원 할인된 가격으로 구매할 수 있는 행사가 진행 중입니다.",Positive
http://www.newslock.co.kr/news/articleView.html?idxno=113043,"[뉴스락 주식네비 8월 1일] 삼성전자(005930), 테슬라, 저는 님을 돕기위...",2025-08-01,"['삼성전자', '2분기 실적', '재고 충당금', '하반기 실적 개선', 'HBM', '파운드리']","['삼성전자', '한화투자증권']","삼성전자는 2분기 대규모 재고 충당금 반영으로 단기 실적 부진을 겪었지만, 하반기 HBM과 파운드리 부문을 중심으로 실적 개선이 기대됩니다.  한화투자증권은 삼성전자의 목표주가를 상향 조정하고 매수 의견을 유지했습니다.",Positive
https://biz.chosun.com/stock/market_trend/2025/08/01/YZ7NOC6TQRB4PMQVK55GNP2VGI/?utm_source=naver&utm_medium=original&utm_campaign=biz,"3200선 붕괴한 코스피, 1%대 하락… 코스닥도 800 밑으로",2025-08-01,"['삼성전자', 'SK하이닉스', '주가 하락', '반도체', '대장주']","['삼성전자', 'SK하이닉스', 'LG에너지솔루션', '삼성바이오로직스', '한화에어로스페이스', 'HD현대중공업', '두산에너빌리티']","삼성전자와 SK하이닉스 주가가 각각 1.19%, 3.11% 하락했다. 삼성전자우도 0.69% 하락하며 반도체 대장주들의 주가 하락세가 두드러졌다.  LG에너지솔루션, 삼성바이오로직스 등 다른 기업들도 언급되었으나 구체적인 주가 동향은 제시되지 않았다.",Negative
https://www.mk.co.kr/article/11382734,"애플, 관세 특수로 ‘깜짝’ 매출…AI 전환 가속하며 반전 시도",2025-08-01,"['애플', '2분기 실적', '깜짝 실적', 'AI 투자', '생성형 AI']","['애플', '구글']","애플이 2분기 매출 940억 달러, 순이익 234억 달러를 기록하며 예상을 뛰어넘는 실적을 발표했다. 아이폰 판매 호조와 서비스 부문 성장이 실적 개선을 견인했으나, 구글과의 반독점 소송 결과에 따라 수익에 영향을 미칠 가능성이 있다.  팀 쿡 CEO는 AI 투자 확대를 선언하며 생성형 AI 경쟁에 본격적으로 뛰어들겠다고 밝혔다.",Positive
http://www.edaily.co.kr/news/newspath.asp?newsid=03398086642263056,"세아베스틸지주, '신사업 모멘텀 기대' 전망에 4%↑[특징주]",2025-08-01,"['세아베스틸지주', '2분기 실적', '영업이익 증가', '시장 기대치 상회', '2025년 전망']",['세아베스틸지주'],세아베스틸지주의 2분기 영업이익이 전분기 대비 146.8% 증가한 446억원을 기록하며 시장 기대치(374억원)를 상회했다.  2025년 연간 영업이익은 전년 대비 135.2% 증가한 1231억원으로 전망된다.,Positive
https://www.news2day.co.kr/article/20250801500043,"“BNK금융, 2분기 '어닝 서프라이즈'…자사주 매입도 기대 상회” &lt;한화...",2025-08-01,"['BNK금융지주', '2분기 실적', '깜짝 실적', '자사주', '주주환원']",['BNK금융지주'],BNK금융지주가 2분기 깜짝 실적을 발표하고 자사주 매입 등 주주환원 계획을 밝혔다.  구체적인 실적 내용과 주주환원 규모는 기사에서 상세히 언급되지 않았다.,Positive
https://www.newstof.com/news/articleView.html?idxno=29688,"HD현대, 조선 수익성 개선에 2분기 영업이익 상승",2025-08-01,"['HD현대', '2분기 실적', '영업이익 증가', '조선 부문', '주요 사업 실적']","['HD현대', 'HD한국조선해양', 'HD현대마린솔루션', 'HD현대사이트솔루션', 'HD현대오일뱅크', 'HD현대일렉트릭']","HD현대가 2분기 연결기준 매출 17조2111억원, 영업이익 1조1389억원을 기록했다. 전년 동기 대비 매출은 감소했지만 영업이익은 29.4% 증가했다. 조선 부문의 수익성 확대와 다른 주요 사업들의 견조한 실적이 실적 개선을 이끌었다.",Positive
https://www.thebell.co.kr/free/content/ArticleView.asp?key=202507311426363760102012,"[더벨][IR Briefing] '4Q 흑자전환 선언' 삼성SDI, 활로 핵심 'ESS·LFP'",2025-08-01,"['삼성SDI', '2분기 실적', '적자 지속', '매출 감소', '영업손실']",['삼성SDI'],"삼성SDI가 2분기에도 수천억원대 적자를 기록했다. 연결 매출은 전년 동기 대비 22.2% 감소했고, 영업손실은 전년 동기보다 적자 폭이 더 커졌다.  구체적인 영업손실 규모는 명시되지 않았다.",Negative
https://www.joongangenews.com/news/articleView.html?idxno=439423,조선3사 상반기 영업이익 100% 급증...하반기도 기세 이어간다,2025-08-01,"['조선 3사', '상반기 실적', '역대급 실적', 'LNG 운반선', '한미 조선 협력']","['HD한국조선해양', '삼성중공업', '한화오션', 'IBK투자증권', 'ECO', '한화필리십야드']","HD한국조선해양, 삼성중공업, 한화오션 등 국내 조선 3사가 2025년 상반기 역대급 실적을 기록했다. LNG 운반선 인도 본격화가 주요 원인이며, 수주 잔고 역시 역대 최고 수준이다.  한미 조선 협력 강화 또한 향후 실적 성장에 긍정적인 영향을 미칠 것으로 예상된다.",Positive
https://biz.sbs.co.kr/article_hub/20000250650?division=NAVER,"뉴욕증시, MS ·메타 호실적에도 약세 마감",2025-08-01,"['뉴욕증시', '약세 마감', '마이크로소프트', '메타', '차익실현']","['마이크로소프트(MS)', '메타', '애플', '아마존', '엔비디아', '테슬라', '브로드컴']","뉴욕증시 3대 주가지수가 약세로 마감했다. 마이크로소프트와 메타의 호실적에도 불구하고, 마이크로소프트 시가총액 4조 달러 돌파에 따른 차익실현 매물 출현과 트럼프 대통령의 제약사 압박 행정명령으로 인해 하락세로 전환되었다. 애플과 아마존은 장 마감 후 호실적을 발표했다.",Negative
http://www.edaily.co.kr/news/newspath.asp?newsid=03332486642263056,"LG생활건강, 화장품 사업 적자에 6%대 급락[특징주]",2025-08-01,"['LG생활건강', '2분기 실적', '화장품 사업부', '영업적자', '컨센서스 하회']","['LG생활건강', '삼성증권']",LG생활건강의 2분기 화장품 사업부문이 163억원의 영업적자를 기록했다.  이가영 삼성증권 연구원은 2분기 영업이익이 컨센서스를 60% 하회하고 전년 대비 65% 역성장했다고 분석했다.,Negative
https://www.businesspost.co.kr/BP?command=article_view&num=405879,"키움증권 &quot;LG생활건강 2분기 실적 기대 이하, 단기간 과거 영광 재현 어...",2025-08-01,"['LG생활건강', '2분기 실적', '시장 기대치', '투자의견', '목표주가 하향']","['LG생활건강', '키움증권']","LG생활건강의 2분기 실적이 시장 예상치를 밑돌면서 키움증권은 투자의견을 매수에서 보유로, 목표주가를 40만원에서 하향 조정했다.  실적 부진으로 투자 심리가 위축된 것으로 분석된다.",Negative
https://www.pressman.kr/news/articleView.html?idxno=92475,"세아베스틸지주, 2분기 영업익 446억원...전년比 29.9% 감소",2025-08-01,"['세아베스틸지주', '2분기 실적', '매출 감소', '영업이익 감소', '방산·항공 소재 증가']","['세아베스틸지주', '세아베스틸', '세아항공방산소재', 'EU']","세아베스틸지주의 2분기 매출액과 영업이익은 전년 동기 대비 감소했으나, 방산·항공향 알루미늄 소재 판매 증가로 세아항공방산소재는 실적이 크게 향상되었다.  전반적으로는 주요 자회사의 판매 믹스 악화에도 불구하고, 계절적 성수기 진입과 적극적인 영업 활동으로 전분기 대비 매출액과 영업이익이 증가했다.",Neutral
https://www.joongangenews.com/news/articleView.html?idxno=439068,"한화, 천궁-Ⅲ 체계종합·장보고-Ⅱ 잠수함 성능개량 사업서 연속 고배...",2025-08-01,"['한화오션', '2분기 실적발표', '컨퍼런스콜', '장보고-Ⅲ 사업', '잠수함 사업']",['한화오션'],"한화오션은 2분기 실적발표 컨퍼런스콜에서 아직 상세한 결과는 공개되지 않았지만, 장보고-Ⅲ 사업 준비를 철저히 하여 잠수함 사업에서 우위를 확보하겠다고 밝혔다.  점수만 공개된 상태이며 향후 결과에 따라 대응할 계획이다.",Neutral
